caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"1168,658","1066,12464227","1066,12464227","122,41291157",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,75,"74,99994636","74,99994636","3,32668636",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,5,Transferencias,1,Transferencias al sector privado para financiar gastos corrientes,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,"89,301","89,301","89,301","88,749",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,5,Transferencias,5,Transferencias a otras entidades del Sector Público Nacional,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,"816,096078","752,278","752,278","445,79325",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,17,Formacion y Sancion Legislativa,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,5,Transferencias,9,Transferencias al exterior,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,"230,2324","230,14318944","230,14318944","6,49660844",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,23,Revision de Cuentas Nacionales,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"179,2","179,2","179,2","134,4",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,40,"Seguimiento y Control del Ministerio Publico de la Nacion (Ley N° 24.946,27.148 y 27.149)",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"33,8","33,8","33,8",0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes (NNA)",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"0,9038","0,9038","0,9038","0,9038",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes (NNA)",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"130,3072","130,3072","130,3072","90,3072",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes (NNA)",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,6,6,6,3,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes (NNA)",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,6,Publicidad y propaganda,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2,849","2,849","2,849","2,849",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes (NNA)",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"8,985","8,985","8,985","5,69",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,41,"Control Parlamentario de los Derechos de las Niñas, Niños y Adolescentes (NNA)",1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2,5","2,5","2,5","1,25",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,45,Seguimiento de Contratos de Participacion Publico-Privada,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"20,928","20,928","20,928",0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,17,17,17,"13,5",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,19,19,19,18,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,7,7,7,"4,5",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,40,40,40,"32,5",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,150,150,150,124,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,270,270,270,"165,5",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,25,25,25,19,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,210,210,210,210,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,313,Honorable Cámara de Diputados de la Nación Argentina,48,Administracion del Edificio del Molino,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,447,447,447,252,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"30498,942336","30498,942336","30498,94233597","29548,56516762",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,2,Personal temporario,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"4336,913859","4336,91385763","4336,91385763","4181,91862613",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"174,465351","174,465351","174,46535075","151,90096559",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"3914,552779","3914,552779","3914,552779","3914,552779",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"721,57471","721,57471","721,57471","721,57471",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"18,1725","12,264","12,264","6,6325",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,2,Textiles y vestuario,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"5,248144","5,24814327","5,24814327","5,24814327",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"59,156613","59,15661336","59,15365656","59,15365656",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"6,063562",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"3,96706","3,96705834","3,96705834","3,96705834",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"81,37452","82,3734883","82,3734883","61,34321483",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"199,783762","199,72356053","199,72356053","142,19461865",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Administración Central,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,0,Poder Legislativo Nacional,314,Biblioteca del Congreso de la Nación,18,Asistencia Bibliografica,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"50,519493","38,842596","38,842596","31,577036",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
